"yearSeason","slugSeason","slugTeam","idPlayer","namePlayer","idTeam","yearSeasonStart","numberJersey","countYearsExperience","weightLBS","heightInches","nameTeam","groupPosition","dateBirth","nameSchool","agePlayer","urlTeamSeasonLogo","urlPlayerStats","urlPlayerThumbnail","urlPlayerHeadshot","urlPlayerActionPhoto","urlPlayerPhoto"
2021,"2020-21","MIL",1628382,"Justin Jackson",1610612749,2020,44,3,220,80,"Justin","F",1995-03-28,"North Carolina",26,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIL_logo.svg","https://stats.nba.com/player/1628382","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628382.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628382.png","https://stats.nba.com/media/players/700/1628382.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628382.png"
2021,"2020-21","MIL",1626253,"Axel Toupane",1610612749,2020,66,2,210,79,"Axel","G-F",1992-07-23,NA,28,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIL_logo.svg","https://stats.nba.com/player/1626253","https://stats.nba.com/media/players/230x185/1626253.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626253.png","https://stats.nba.com/media/players/700/1626253.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626253.png"
2021,"2020-21","MIN",1626156,"D'Angelo Russell",1610612750,2020,0,5,193,76,"D'Angelo","G",1996-02-23,"Ohio State",25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1626156","https://stats.nba.com/media/players/230x185/1626156.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png","https://stats.nba.com/media/players/700/1626156.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626156.png"
2021,"2020-21","MIN",1630162,"Anthony Edwards",1610612750,2020,1,0,225,76,"Anthony","G",2001-08-05,"Georgia",19,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1630162","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630162.png","https://stats.nba.com/media/players/700/1630162.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",1630183,"Jaden McDaniels",1610612750,2020,3,0,185,81,"Jaden","F",2000-09-29,"Washington",20,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1630183","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630183.png","https://stats.nba.com/media/players/700/1630183.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",1629669,"Jaylen Nowell",1610612750,2020,4,1,201,76,"Jaylen","G",1999-07-09,"Washington",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629669","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629669.png","https://stats.nba.com/media/players/700/1629669.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",1627736,"Malik Beasley",1610612750,2020,5,4,187,76,"Malik","G",1996-11-26,"Florida State",24,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1627736","https://stats.nba.com/media/players/230x185/1627736.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png","https://stats.nba.com/media/players/700/1627736.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627736.png"
2021,"2020-21","MIN",1629162,"Jordan McLaughlin",1610612750,2020,6,1,185,71,"Jordan","G",1996-04-09,"Southern California",25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629162","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629162.png","https://stats.nba.com/media/players/700/1629162.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",1629020,"Jarred Vanderbilt",1610612750,2020,8,2,214,81,"Jarred","F",1999-04-03,"Kentucky",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629020","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png","https://stats.nba.com/media/players/700/1629020.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629020.png"
2021,"2020-21","MIN",201937,"Ricky Rubio",1610612750,2020,9,9,190,75,"Ricky","G",1990-10-21,"FC Barcelona",30,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/201937","https://stats.nba.com/media/players/230x185/201937.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png","https://stats.nba.com/media/players/700/201937.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201937.png"
2021,"2020-21","MIN",1627774,"Jake Layman",1610612750,2020,10,4,209,80,"Jake","F",1994-03-07,"Maryland",27,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1627774","https://stats.nba.com/media/players/230x185/1627774.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png","https://stats.nba.com/media/players/700/1627774.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627774.png"
2021,"2020-21","MIN",1629675,"Naz Reid",1610612750,2020,11,1,264,81,"Naz","C-F",1999-08-26,"Louisiana State",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629675","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629675.png","https://stats.nba.com/media/players/700/1629675.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",202334,"Ed Davis",1610612750,2020,17,10,218,81,"Ed","C-F",1989-06-05,"North Carolina",32,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/202334","https://stats.nba.com/media/players/230x185/202334.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png","https://stats.nba.com/media/players/700/202334.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202334.png"
2021,"2020-21","MIN",1629006,"Josh Okogie",1610612750,2020,20,2,213,76,"Josh","G",1998-09-01,"Georgia Tech",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629006","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png","https://stats.nba.com/media/players/700/1629006.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629006.png"
2021,"2020-21","MIN",1629633,"Jarrett Culver",1610612750,2020,23,1,195,78,"Jarrett","G-F",1999-02-20,"Texas Tech",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1629633","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629633.png","https://stats.nba.com/media/players/700/1629633.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","MIN",1626157,"Karl-Anthony Towns",1610612750,2020,32,5,248,83,"Karl-Anthony","C-F",1995-11-15,"Kentucky",25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1626157","https://stats.nba.com/media/players/230x185/1626157.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png","https://stats.nba.com/media/players/700/1626157.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626157.png"
2021,"2020-21","MIN",1627823,"Juancho Hernangomez",1610612750,2020,41,4,214,81,"Juancho","F",1995-09-28,"Estudiantes",25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/MIN_logo.svg","https://stats.nba.com/player/1627823","https://stats.nba.com/media/players/230x185/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png","https://stats.nba.com/media/players/700/1627823.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627823.png"
2021,"2020-21","NOP",1629712,"Didi Louzada",1610612740,2020,NA,0,188,77,"Didi","G",1999-07-02,"Sydney Kings",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1629712","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629712.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629712.png","https://stats.nba.com/media/players/700/1629712.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",1629627,"Zion Williamson",1610612740,2020,1,1,284,79,"Zion","F",2000-07-06,"Duke",20,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1629627","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629627.png","https://stats.nba.com/media/players/700/1629627.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",1628366,"Lonzo Ball",1610612740,2020,2,3,190,78,"Lonzo","G",1997-10-27,"UCLA",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1628366","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png","https://stats.nba.com/media/players/700/1628366.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628366.png"
2021,"2020-21","NOP",1628404,"Josh Hart",1610612740,2020,3,3,215,77,"Josh","G",1995-03-06,"Villanova",26,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1628404","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png","https://stats.nba.com/media/players/700/1628404.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628404.png"
2021,"2020-21","NOP",1628411,"Wes Iwundu",1610612740,2020,4,3,195,78,"Wes","F",1994-12-20,"Kansas State",26,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1628411","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png","https://stats.nba.com/media/players/700/1628411.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628411.png"
2021,"2020-21","NOP",202339,"Eric Bledsoe",1610612740,2020,5,10,214,73,"Eric","G",1989-12-09,"Kentucky",31,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/202339","https://stats.nba.com/media/players/230x185/202339.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png","https://stats.nba.com/media/players/700/202339.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202339.png"
2021,"2020-21","NOP",1629638,"Nickeil Alexander-Walker",1610612740,2020,6,1,205,78,"Nickeil","G",1998-09-02,"Virginia Tech",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1629638","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629638.png","https://stats.nba.com/media/players/700/1629638.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",1630230,"Naji Marshall",1610612740,2020,8,0,220,79,"Naji","F",1998-01-24,"Xavier",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1630230","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630230.png","https://stats.nba.com/media/players/700/1630230.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",1626195,"Willy Hernangomez",1610612740,2020,9,4,250,83,"Willy","C-F",1994-05-27,"Cajasol Sevilla",27,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1626195","https://stats.nba.com/media/players/230x185/1626195.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626195.png","https://stats.nba.com/media/players/700/1626195.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1626195.png"
2021,"2020-21","NOP",1629637,"Jaxson Hayes",1610612740,2020,10,1,220,83,"Jaxson","C-F",2000-05-23,"Texas",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1629637","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629637.png","https://stats.nba.com/media/players/700/1629637.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",203500,"Steven Adams",1610612740,2020,12,7,265,83,"Steven","C",1993-07-20,"Pittsburgh",27,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/203500","https://stats.nba.com/media/players/230x185/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png","https://stats.nba.com/media/players/700/203500.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203500.png"
2021,"2020-21","NOP",1630184,"Kira Lewis Jr.",1610612740,2020,13,0,170,73,"Kira","G",2001-04-06,"Alabama",20,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1630184","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630184.png","https://stats.nba.com/media/players/700/1630184.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NOP",1627742,"Brandon Ingram",1610612740,2020,14,4,190,80,"Brandon","F",1997-09-02,"Duke",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1627742","https://stats.nba.com/media/players/230x185/1627742.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png","https://stats.nba.com/media/players/700/1627742.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1627742.png"
2021,"2020-21","NOP",201949,"James Johnson",1610612740,2020,16,11,240,79,"James","F",1987-02-20,"Wake Forest",34,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/201949","https://stats.nba.com/media/players/230x185/201949.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201949.png","https://stats.nba.com/media/players/700/201949.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201949.png"
2021,"2020-21","NOP",203263,"James Nunnally",1610612740,2020,21,2,205,79,"James","F",1990-07-14,"Cal-Santa Barbara",30,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/203263","https://stats.nba.com/media/players/230x185/203263.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203263.png","https://stats.nba.com/media/players/700/203263.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203263.png"
2021,"2020-21","NOP",1629117,"Wenyen Gabriel",1610612740,2020,32,1,205,81,"Wenyen","F",1997-03-26,"Kentucky",24,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NOP_logo.svg","https://stats.nba.com/player/1629117","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png","https://stats.nba.com/media/players/700/1629117.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629117.png"
2021,"2020-21","NYK",1630492,"Luca Vildoza",1610612752,2020,NA,0,190,75,"Luca","G",1995-08-11,NA,25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1630492","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630492.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630492.png","https://stats.nba.com/media/players/700/1630492.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",1629607,"Jared Harper",1610612752,2020,0,1,175,70,"Jared","G",1997-09-14,"Auburn",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1629607","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629607.png","https://stats.nba.com/media/players/700/1629607.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",1630167,"Obi Toppin",1610612752,2020,1,0,220,81,"Obi","F",1998-03-04,"Dayton",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1630167","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630167.png","https://stats.nba.com/media/players/700/1630167.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",203457,"Nerlens Noel",1610612752,2020,3,6,220,83,"Nerlens","C-F",1994-04-10,"Kentucky",27,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/203457","https://stats.nba.com/media/players/230x185/203457.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png","https://stats.nba.com/media/players/700/203457.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203457.png"
2021,"2020-21","NYK",201565,"Derrick Rose",1610612752,2020,4,11,200,74,"Derrick","G",1988-10-04,"Memphis",32,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/201565","https://stats.nba.com/media/players/230x185/201565.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png","https://stats.nba.com/media/players/700/201565.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201565.png"
2021,"2020-21","NYK",1630193,"Immanuel Quickley",1610612752,2020,5,0,190,75,"Immanuel","G",1999-06-17,"Kentucky",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1630193","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630193.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630193.png","https://stats.nba.com/media/players/700/1630193.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",203901,"Elfrid Payton",1610612752,2020,6,6,195,75,"Elfrid","G",1994-02-22,"Louisana-Lafayette",27,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/203901","https://stats.nba.com/media/players/230x185/203901.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png","https://stats.nba.com/media/players/700/203901.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203901.png"
2021,"2020-21","NYK",1629628,"RJ Barrett",1610612752,2020,9,1,214,78,"RJ","F-G",2000-06-14,"Duke",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1629628","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629628.png","https://stats.nba.com/media/players/700/1629628.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",1628373,"Frank Ntilikina",1610612752,2020,11,3,200,76,"Frank","G",1998-07-28,"Strasbourg IG",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1628373","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png","https://stats.nba.com/media/players/700/1628373.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628373.png"
2021,"2020-21","NYK",203658,"Norvel Pelle",1610612752,2020,14,1,231,82,"Norvel","C",1993-02-03,"Iona",28,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/203658","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203658.png","https://stats.nba.com/media/players/700/203658.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
2021,"2020-21","NYK",202692,"Alec Burks",1610612752,2020,18,9,214,78,"Alec","G",1991-07-20,"Colorado",29,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/202692","https://stats.nba.com/media/players/230x185/202692.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png","https://stats.nba.com/media/players/700/202692.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/202692.png"
2021,"2020-21","NYK",1628995,"Kevin Knox II",1610612752,2020,20,2,215,79,"Kevin","F",1999-08-11,"Kentucky",21,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1628995","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png","https://stats.nba.com/media/players/700/1628995.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628995.png"
2021,"2020-21","NYK",1629033,"Theo Pinson",1610612752,2020,21,2,212,77,"Theo","G-F",1995-11-05,"North Carolina",25,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1629033","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png","https://stats.nba.com/media/players/700/1629033.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629033.png"
2021,"2020-21","NYK",1629011,"Mitchell Robinson",1610612752,2020,23,2,240,84,"Mitchell","C-F",1998-04-01,"Western Kentucky",23,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/1629011","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png","https://stats.nba.com/media/players/700/1629011.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629011.png"
2021,"2020-21","NYK",203493,"Reggie Bullock",1610612752,2020,25,7,205,78,"Reggie","G-F",1991-03-16,"North Carolina",30,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/203493","https://stats.nba.com/media/players/230x185/203493.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png","https://stats.nba.com/media/players/700/203493.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203493.png"
2021,"2020-21","NYK",203944,"Julius Randle",1610612752,2020,30,6,250,80,"Julius","F-C",1994-11-29,"Kentucky",26,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/203944","https://stats.nba.com/media/players/230x185/203944.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png","https://stats.nba.com/media/players/700/203944.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/203944.png"
2021,"2020-21","NYK",201959,"Taj Gibson",1610612752,2020,67,11,232,81,"Taj","F",1985-06-24,"Southern California",36,"https://stats.nba.com/media/img/teams/logos/season/2020-21/NYK_logo.svg","https://stats.nba.com/player/201959","https://stats.nba.com/media/players/230x185/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png","https://stats.nba.com/media/players/700/201959.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/201959.png"
2021,"2020-21","OKC",1628983,"Shai Gilgeous-Alexander",1610612760,2020,2,2,180,78,"Shai","G-F",1998-07-12,"Kentucky",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg","https://stats.nba.com/player/1628983","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png","https://stats.nba.com/media/players/700/1628983.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628983.png"
2021,"2020-21","OKC",1629652,"Luguentz Dort",1610612760,2020,5,1,215,75,"Luguentz","G",1999-04-19,"Arizona State",22,"https://stats.nba.com/media/img/teams/logos/season/2020-21/OKC_logo.svg","https://stats.nba.com/player/1629652","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png","https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629652.png","https://stats.nba.com/media/players/700/1629652.png","https://stats.nba.com/media/img/league/nba-headshot-fallback.png"
